topic,rule
topic33,五）项目原则上未获得过省财政资金专项支持。二、加大制造业投资奖励。省财政设立先进制造业发展专项资金，对“十四五”期间各地级以上市引进、建设先进制造业项目予以支持：支持先进制造业投资奖励，对2021年1月1日至2025年12月31日期间广州、珠海、佛山、惠州、东莞、中山、江门、肇庆市总投资10亿元以上的制造业项目，汕头、韶关、河源、梅州、汕尾、阳江、湛江、茂名、清远、潮州、揭阳、云浮市总投资5亿元以上制造业项目，省财政按其新增实际固定资产投资额不超过2%的比例，分年度对地级以上市政府予以事后奖励，相关奖励资金由地级以上市设定绩效目标，可以用于降低用地或生产运营成本、科研投入、产业园发展、配套建设、公共服务平台建设、设备奖励、贷款贴息、人才奖励、用工或职业技能培训、“工改工”等；支持首台（套）重大技术装备研制与推广应用；对20个战略性产业集群的大型技术改造项目给予奖励，其中珠三角地区技术改造项目按设备购置额不超过20%予以奖励，粤东粤西粤北地区技术改造项目按设备购置额不超过30%予以奖励，原则上企业技术改造政策和制造业投资奖励政策不叠加；支持新建大型产业园区建设等（具体实施细则由省工业和信息化厅会同省财政厅另行印发实施）。（五）项目原则上未获得过省财政资金专项支持。（四）项目原则上未获得过我厅的财政资金专项支持。（一）延续项目动态管理。请各地市工业和信息化主管部门认真梳理核查上一年度已入省级项目库但未获得各级财政资金支持的项目建设情况，将建设情况不佳或已获得其他财政资金支持的项目及时退出省级项目库，建设情况正常且企业自愿继续申报的项目滚动纳入2021年省级项目库储备；已入库项目需调整项目建设计划的，需重新进行论证研究后方可重新入库。
topic34,一）青年基金项目。支持青年科技人员在基金资助范围内自主选题开展基础与应用基础研究，培养青年科技人员独立承担科研项目、进行创新研究的能力，激发青年科技人员的创新思维，培育基础研究后继人才队伍。
topic35,一）项目申报单位（包括企业、科研院所、高校、其他事业单位和行业组织等）应注重产学研结合、整合省内外优势资源。（一） 项目申报单位（包括企业、科研院所、高校、其他事业单位和行业组织等）应注重产学研结合、整合省内外优势资源；同时应注重优选合作单位，原则上同一项目牵头单位与参与单位总数不超过10家（含）。
topic36,一）申报时间：通知发布之日起至2021年6月10日。二、申报截止时间：2020年11月9日二、申报截止时间：2020年11月9日二、申报截止时间：2020年7月21日。    四、申报材料(以申报通知为准)    （一）市工信局发布申报通知。二、申报截止时间：2021年4月26日二、申报截止时间：2021年4月26日
topic37,三）申报单位近5年内获省级财政资金支持项目执行情况良好，在相关绩效评价和监督检查中未发现违法、违规问题；近3年内未发生安全、环保、质量事故。（三）申报单位近5年来在专项资金管理、审计、绩效评价、监督检查等方面未出现过较为严重的违法违规情况。（三）申报单位近5年来在专项资金管理、审计、绩效评价、监督检查等方面未出现过较为严重的违法违规情况。（三）申报单位近5年来在专项资金管理、审计、绩效评价、监督检查等方面未出现过违法违规情况。（三）申报单位近5年内获省级财政资金支持项目执行情况良好，在相关绩效评价和监督检查中未发现违法、违规问题；近3年内未发生安全、环保、质量事故。
topic38,二）有固定的办公场所和必要的办公设施；为便于工作开展，办公及注册地点须在市区范围（清城区及清新区范围） ；
topic39,六）最近三年在经营活动中执业行为合法合规，未受到行政处罚和未有不良记录； （七）最近三年在经营活动中执业行为合法合规，未受到行政处罚和未有不良记录；
topic40,一）法人机构或其他中介组织，具有独立承担民事责任的能力； 
topic41,四）具备承接政府职能转移和购买服务资质，以及良好的业绩和信誉； 
topic42,一）绿色体系建设项目。2020年获得国家级绿色制造称号的工业企业或园区，包括绿色工厂、绿色设计产品、绿色园区、绿色供应链等项目。（二）绿色体系建设项目。对获得国家级绿色工厂、绿色设计产品、绿色园区、绿色供应链等称号的工业企业或园区一次性给予50万元的资金支持。（一）绿色体系建设项目。获得国家级绿色制造称号的工业企业或园区，包括绿色工厂、绿色设计产品、绿色园区、绿色供应链等项目。    一、推行绿色制造是贯彻新发展理念，推动制造业高质量发展的重要举措，各县（市、区）工业和信息化主管部门要高度重视绿色制造工作，按照《通知》提出的具体要求，积极组织发动符合条件的企业、园区开展绿色工厂、绿色设计产品、绿色园区及绿色供应链示范创建申报。各县绿色制造体系建设工作推进落实情况将纳入市年度节能考核范围，对成功入围国家级绿色制造名单的企业和园区，我局将优先给予政策支持。
topic43,四）项目实施必须在广东省境内，应用基础较好，具有行业发展需求和一定规模的客户群体；项目启动时间不得早于2018年9月1日，完工时间不迟于2020年8月31日。（一）平台填报。项目单位在广东省工业企业技术改造监测系统（网址：http://210.76.70.91/Portal/）及时填报项目进度、申请完工评价、申请事后奖补。
topic44,二）智能化改造（机器换人）。扶持企业推动智能制造和应用、利用信息技术改造提升现有产业、培育建设省智能制造示范项目。（二）智能化改造（机器换人）。扶持企业推动智能制造和应用、利用信息技术改造提升现有产业。（一）致力培育智能制造试点示范。重点支持家居、汽车配件、陶瓷、制冷空调、新材料等行业打造智能制造试点示范，树立行业标杆。引导企业应用网络技术、数控技术和智能装备进行智能化技术改造，推动生产方式向柔性、智能、精细化转变。鼓励企业从生产线、生产车间等局部智能化改造向整个工厂的智能化改造拓展。鼓励劳动密集型行业企业引进和购置先进适用设备，推广工业机器人应用。力争到2020年，累计推动50家企业开展智能化改造、培育智能制造试点示范项目10个以上、新增机器人1500台/套以上。〔牵头单位：市经信局，配合单位：市发改局、市科技局、各县（市、区）人民政府〕
topic45,三）申报材料应真实可信，申报单位须对申报材料的真实性、合法性、有效性负责，严禁弄虚作假行为，一经发现，取消立项资格，且申报单位三年内不得申报市级科技计划项目，同时不推荐申报国家和省科技计划项目。（十）有以下情形之一的原则上不得申报：1.项目申报单位有3项以上（含3项）市级科技计划项目在研的；2.项目申报单位有1项以上（含1项）市级科技计划项目逾期1年未结题的；3.项目负责人有2项以上（含2项）市级科技计划项目在研的；4.在专项资金审计过程中发现有重大违规行为的；5.有尚在惩戒执行期内的科研严重失信行为记录和相关社会领域信用“黑名单”记录。
topic46,六）最近三年承接企业投资、财务会计等方面评价项目不少于10项；
topic47,三）清洁生产项目。重点支持2020年开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业。（三）清洁生产项目。重点支持2019年开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业。（三）清洁生产项目。重点支持2018年开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业。（二）清洁生产项目。重点支持2017年开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业。
topic48,一）以事后奖补方式支持先进装备制造业项目引进和落地建设。对新引进、新建或扩建的有自主知识产权、有核心关键技术、有市场前景的符合聚焦攻坚发展重点的投资额1000万元以上的项目，实行事后奖补。对固定投资已投资额超过固定资产投资总额50%的项目，按照项目已形成固定资产投资总额的5%—10%的标准予以分期奖补。（五）以股权投资方式支持先进装备制造业项目引进和落地建设。以股权投资方式对新引进、新建或扩建的有自主知识产权、有核心关键技术、有市场前景的符合聚焦攻坚发展重点的投资3000万元以上的项目。（五）以股权投资方式支持先进装备制造业项目引进和落地建设。以股权投资方式对新引进、新建或扩建的有自主知识产权、有核心关键技术、有市场前景的符合聚焦攻坚发展重点的投资1亿元以上（含1亿元）的项目。
topic49,、请各地根据省下达的资金额度，抓紧完成资金细化分配和下达工作，切实提高财政资金使用效益。资金项目计划下达文请及时抄送我厅备案。一、请各地根据省下达的2020年先进装备制造业发展专项资金额度，抓紧完成资金细化分配和转下达工作，确保第一季度资金支出进度达到30%，切实提高财政资金使用效益。资金项目计划下达文请及时抄送我厅备案。一、请各地级以上市根据省下达的资金额度，抓紧完成资金分配下达工作，按照序时进度要求尽快形成实际开支，力争一季度涉企资金支出进度达到30%，切实提高财政资金使用效益。各地级以上市资金分配下达计划文件需抄送我厅备案。
topic50,三、申请领券。按照《广东省工业和信息化厅关于开展2019年中小微企业服务券工作的通知》（粤工信服务函〔2019〕696号）要求，每家企业最高可申领服务券2万元。企业必须按要求如实填写《中小微企业声明函》并上传系统，并严格执行有关文件要求。如有弄虚作假、恶意欺骗等违规行为，我局将依据相关规定取消其服务券使用资格，并追究相关责任。
topic51,（二）2018年以来在生产经营活动中无重大违法记录、无不良业绩、无不良信用记录。报名时须提交承诺函。（二）2018年以来在经营活动中无重大违法记录、无不良业绩、无不良信用记录。申报时须提交承诺。（七）申报本项目活动前三年内，在经营活动中无重大违法记录，无不良业绩、无不良信用记录，申报时提供承诺函。
topic52,（一）中期监督检查：按照“注册会计师或高级会计师1名+中级会计师2名+普通人员2名”人员配备要求安排。（二）终期验收：按照“注册会计师或高级会计师3名+中级会计师2名+普通人员2名”人员配备要求安排。（一）中期监督检查：按照“注册会计师或高级会计师1名+中级会计师2名+普通人员2名”人员配备要求安排。（二）终期验收：按照“注册会计师或高级会计师3名+中级会计师2名+普通人员2名”人员配备要求安排，其中5名会计师来自不同单位。
topic53,（三）设备更新。扶持企业实施“机器换人”工程、提升装备水平、鼓励首台（套）装备的使用。支持设备更新换代，淘汰老旧设备。
topic54,（四）公共服务平台建设。重点支持产业共性技术开发、研发设计、成果转化、质量认证、试验检测、信息服务等公共服务平台的建设；支持现有公共服务平台的升级改造。（四）公共服务平台建设。重点支持产业共性技术开发、（四）公共服务平台建设。整合相关资源，重点支持一批在产业共性技术开发、研发设计、质量认证、试验检测、电子商务、信息服务、资源综合利用、人才培训、有资质的第三方中介组织等公共服务平台的建设；支持现有公共服务平台的升级改造。
topic55,发放金额（第三批）：86.7968万元（第一、第二批结余）。    （一）促进小微工业企业上规模（一）会议时间：2018年12月10日（星期一）下午。（一）会议时间：2018年7月19日（星期四 ）下午。
topic56,二、符合以下条件之一的专家优先入选：（一）第三方专业机构应符合以下条件：（三）经营业绩（需至少满足以下四个条件之一）：（一）第三方专业机构应符合以下条件：
topic57,（四）申报单位应在广东省内注册，具有独立法人资格。（一）申报单位须是清远市辖区内具有独立法人资格的单位，财务制度健全。
topic58,（一） 牵头参赛单位须为注册地位于粤港澳大湾区的企业、事业单位、科研院所、高校或其他机构及社会组织。
topic59,（一）项目申报单位（包括科研院所、高校、企业、其他事业单位和行业组织等）应注重产学研结合、整合省内外优势资源。申报单位为省外地区的，项目评审与广东省内单位平等对待，港澳地区高校院所按照《广东省科学技术厅 广东省财政厅关于香港特别行政区、澳门特别行政区高等院校和科研机构参与广东省财政科技计划（专项、基金等）组织实施的若干规定（试行）》（粤科规范字〔2019〕1号）文件精神纳入相应范围。
topic60,（五）同一项目不得重复申报、多头申报；不接受联合申报。（五）项目不得多头申报，不接受联合申报。每一个独立法人单位只能申报一个超高清视频应用示范项目。    （七）项目不得重复申报、多头申报。
topic61,（六）项目申报人本年度只能作为1个科技计划项目的负责人。（三）项目负责人每年度只能申报自筹经费项目1项，属于以下2种情况者不得申报：1.承担市级科技计划项目且到期未申请结题验收的；2.在研市级科技计划项目2项（含2项）以上的。
topic62,（二） 参赛项目须为4K/8K、VR/AR、XR、云游戏、车联网、工业互联网、智慧城市、智慧园区、轨道交通、智慧医疗、智慧教育、能源、航空航天等若干垂直行业，以及在电子商务、游戏娱乐和生活方式等消费领域具有5G特色的创新设计理念、模型和项目应用类作品或项目。
topic63,    （三）重点节能项目。经第三方节能量审核机构确认节能量在500吨标准煤以上、具有市场推广潜力的节能技改示范项目，按400元/吨标准煤的奖励标准给予奖励，单个项目奖励金额最高不超过100万元。    （二）重点节能项目。经第三方节能量审核机构确认节能量在1000吨标准煤以上、具有市场推广潜力的节能技改示范项目，按200元/吨标准煤的奖励标准给予奖励，单个项目奖励金额最高不超过50万元。
topic64,（一）一个项目原则上只能申报一项专项资金。申请单位不得以同一项目重复申报或多头申报专项资金。以同一项目申报多项资金（含各级财政安排的专项资金）支持的，应当在申报材料中注明原因并说明已获得或正在申报的其他资金情况，不接受两个或两个以上企业联合申报。（一）项目申报单位不得以同一实施内容的项目重新申报或多头申报专项资金，同一实施内容的项目确因特殊情况已申报其他专项资金的，必须在申报材料中注明原因。
topic65,（二）业务范围有科研内容的市级以上事业单位；
topic66,（六）具有博士后科研工作站、省级以上重点实验室或国家级工程中心的企业；
topic67,（一）广东省境内依法注册设立的企业、事业或社会组织，具备独立法人资格，在广州市区有固定的办公场所和必要的设施条件；（二）广东省内依法注册的社团组织、科研机构、高等院校或企（事）业单位，具备独立法人资格，在广州市内有固定的办公场所和必要的设施条件。（一）中国境内依法注册且具备独立法人资格的单位，在广东省内有固定的办公场所和必要的设施条件。
topic68,（一）具有独立承担民事责任能力、在中华人民共和国境内登记注册的法人单位或其他组织。
topic69,（一）项目承担单位为在清远市内注册，具有独立法人资格、健全的财务管理机构和财务管理制度，诚信经营、依法纳税的规模以上工业企业以及规下通过技改转规上的工业企业。
topic70,    （四）清洁生产项目。2019年度开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业，按当年度市级财政资金安排额度择优支持，以每家企业5万元的标准给予一次性奖励。    （四）清洁生产项目。2018年度开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业，按当年度市级财政资金安排额度择优支持，以每家企业5万元的标准给予一次性奖励。    （三）清洁生产项目。2017年度开展自愿性清洁生产审核并通过市级及以上清洁生产验收的企业，按当年度市级财政资金安排额度择优支持，以每家企业5万元的标准给予一次性奖励。
topic71,（五）经卫健委等部门认定的二甲及以上的医院（不含二级未定等医院）；
topic72,（一）申报单位应是在广东省行政区域内注册、具有独立法人资格和独立健全财务管理制度的企业或机构，具备承担申报项目的条件和能力，运营和财务状况良好，诚信守法，不属于失信被执行人。
topic73,一、清远市行政区域内注册登记且符合DCMM申报条件的企、事业单位自行选择申报，申报单位按照《DCMM贯标试点单位申报书》填报并提供对应证明材料（具体详见《通知》）。项目提交申报材料要求：纸质材料装订成册一式6份，其中《真实性承诺》法定代表人签字并加盖申报单位公章，封面、佐证材料关键页、骑缝加盖申报单位公章；电子材料（不含证明材料盖章扫描件及整套可编辑材料）刻录光盘，一式3个。上述材料于8月20日前按所属地报送至广清产业园、各县（市、区）工业和信息化主管部门。申报单位对提供材料的真实性、合法性、可行性负责，同时需配合相关部门开展项目评审、现场核查等后续工作。一、清远市行政区域内注册登记且符合《广东省大数据/人工智能骨干（培育）企业遴选方案》范围和条件的企业自行选择申报，申报企业按照《广东省大数据/人工智能骨干（培育）企业申报书（2020年)》填报并提供相关证明材料（具体详见《通知》）。项目提交申报材料要求：纸质材料装订成册一式7份，其中《自我声明》、《申报单位意见》法定代表人签字并加盖申报单位公章，封面、佐证材料关键页、骑缝加盖申报单位公章；电子材料（可编辑版本及盖章扫描件）刻录光盘，一式3个。上述材料于8月25日前按所属地报送至广清产业园、各县（市、区）工业和信息化主管部门。申报单位对提供材料的真实性、有效性、可行性负责，同时需配合相关部门开展项目评审入库、现场核查、绩效评价等工作。
topic74,二、申报单位按照《申报材料清单》（详见《通知》附件1-5）填写并提供相关证明材料，于8月20日前将申报材料，包括纸质材料（不含《通知》附件5）装订成册、签字并加盖单位公章，电子材料刻录光盘（可编辑版本及盖章扫描件）送达对应部门。申报单位对提供材料的真实性、有效性负责，同时需配合相关部门开展项目评审入库、现场核查、绩效评价等工作。材料报送方式：申报单位为市直属企事业单位，申报材料分别报送至市工信局（纸质材料一式10份、光盘5个）、对应主管部门（纸质材料一式2份，光盘1个）；申报单位为除市直属以外的企事业单位，申报材料分别报送至所属地县（市、区）工业和信息化主管部门（纸质材料一式14份、光盘9个）、对应主管部门（纸质材料一式2份，光盘1个）。主管部门类别对象划分如下，医院划分至卫生健康部门、学校划分至教育部门、宾馆及酒店划分至商务部门、养老机构划分至民政部门。一、清远市辖区范围内符合《通知》申报条件的园区管理机构（县级以上人民政府或管委会等）按实际情况自行选择申报，申报条件、申报程序等具体要求详见《广东省人工智能产业园区申报指南》。申报单位严格按照《广东省人工智能产业园区申报材料》要求提供相关材料，申报材料提交方式为纸质材料A4纸装订成册，加盖单位公章，一式七份；电子材料刻录光盘，一式三份，纸质材料与电子材料一致。同时申报单位对材料的真实性、合法性、可行性和完成性负责。高新区、广清园请于2019年6月11日前将申报材料报送至市工业和信息化局；其他园区管理机构于2019年6月11日前将申报材料报送至所在地县（市、区）工业和信息化主管部门进行初审。
topic75,（一）中国境内依法注册且具备独立法人资格的单位；
topic76,（一） 粤方牵头申报单位应为依法在广东境内注册、具有独立法人资格并具备良好基础和合作渠道，能为项目实施提供必要条件和资金保障的企业。鼓励省级（含）以上国际科技合作基地依托单位牵头申报。
topic77,2021年度国家科学技术奖提名工作即将启动，为提高我省牵头提名国家科学技术奖的项目质量，推动更多我省牵头项目获奖，现组织开展2021年度国家科学技术奖提名候选项目的征集工作。请各有关单位认真组织遴选，组织项目团队填写《2021年度国家科学技术奖备选项目基本情况表》（见附件），于11月25日前将基本情况表纸质版（一式2份）由第一完成单位或第一完成人的完成单位盖章后报送或邮寄至广东省科学技术奖评审委员会办公室，电子版（word版本及盖章扫描件）发送至指定邮箱。2021年度国家科学技术奖提名工作即将启动，为提高我省牵头提名国家科学技术奖的项目质量，推动更多我省牵头项目获奖，现组织开展2021年度国家科学技术奖备选项目的征集工作。请各有关单位认真组织遴选，组织项目团队填写《2021年度国家科学技术奖备选项目基本情况表》（见附件），于11月25日前将基本情况表纸质版（一式2份）由第一完成单位或第一完成人的完成单位盖章后报送或邮寄至广东省科学技术奖评审委员会办公室，电子版（word版本及盖章扫描件）发送至指定邮箱。
topic78,（一）根据《清远市“扶优计划”试点企业（第一批）申报指南》（见附件，简称《申报指南》），符合条件的企业向属地工信主管部门提出申请并报送申报材料。全套申报材料应当编写封面、目录及页码（模板参考附件2），按申报材料要求排序统一装订成册（A4纸双面胶装印制、一式六份），并在材料封面、相关表格及所有复印件加盖公章，材料侧面加盖骑缝章，另附电子光盘一张。（一）根据《清远市2020年度总部企业认定申报指南》（见附件，简称《申报指南》），符合条件的企业向属地工信主管部门提出申请并报送申报材料。全套申报材料应当编写封面、目录及页码（模板参考附件2），按申报材料要求排序统一装订成册（A4纸双面胶装印制、一式六份），并在材料封面、相关表格及所有复印件加盖公章，材料侧面加盖骑缝章，另附电子光盘一张。
topic79,（二）高新区企服局、各县（市、区）工信主管部门，各省级以上小型微型企业创业创新示范基地、公共服务示范平台等结合实际，制定可对获奖项目实施的政策措施，并按要求填写《创新创业扶持政策措施表》（附件5），同时推荐收集龙头企业创新需求，邀请参与参赛项目对接，并按要求填写《龙头企业创新需求表》（见附件6），届时组委会将统一通过多渠道向社会公布龙头企业需求。请于2019年5月22日前报至市工业局（电子版发至邮箱）。
