专利号,发明名称,发明人,申请人,发明类型,申请时间,申请是否缴费,申请缴费期限,是否初审,是否实质审查,是否实质审查缴费,第一次审核意见时间,第一次审核意见答复时间,第n次审核意见时间,第n次审核意见答复时间,撤回时间,撤回原因,是否进入初审合格阶段,是否驳回,驳回时间,是否视为撤回,是否视为撤回的时间,终止复审时间,是否授权,授权时间,授权最后缴费时间,最后恢复时间,年费缴费最近一年,年费缴费最近两年,是否已经出售,出售金额,变更公司,备注
2019103864963,一种多人脸同时识别的纠正方法,沈之锐,韶关市启之信息技术有限公司,发明,20190509,是,,是,是,是,,,,,20190814,,否,,,,,,否,,,,,,否,,,实质审查已缴费多仍有未缴费情况
202021380469X,一种智能衣柜,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,否,,否,否,否,,,20210325,20210525,20210714,,否,,,,,,否,,,,,,否,,,已缴费
2.02021E+12,一种智能阅读书架,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,20210714,,否,,,,,,否,,,,,,否,,,查询信息不完整
2.02021E+12,一种检测是否戴口罩打喷嚏的电子口罩,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,20210407,,,,20210728,,否,,,是,20210728,20211028,否,,,20211012,,,否,,,已缴费网上未更新缴费状态
2.02021E+12,一种骑行服,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,否,,否,否,否,20210407,,,,20210728,,否,,,是,20210728,20211028,否,,,20211012,,,否,,,查询信息不完整
2.02021E+12,一种具有表情展示功能的口罩,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,否,,否,否,否,20210407,,,,20210728,,否,,,是,20210728,20211028,否,,,20211012,,,否,,,已缴费网上未更新缴费状态
2.02021E+12,一种基于监测婴儿吐奶的口罩装置,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,20210805,,否,,,是,20210805,20211105,否,,,20211020,,,否,,,已缴费网上未更新缴费状态
2.01911E+12,一种快速将纸质书内容转化为数字内容的方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190615,是,,是,是,是,20201203,20210403,20210616,20210816,20210820,,否,是,20210820,,,20211120,否,,,,,,否,,,驳回等复审请求
2.01911E+12,一种验证视频是否被观看的方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190615,是,,是,是,是,20210120,20210520,20210528,20210728,20210917,,否,,,是,20210917,20211217,否,,,20211202,,,否,,,
2.01911E+12,一种代码保护方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190620,是,,是,是,是,20201102,20210302,20210602,20210802,20211113,,是,是,20210813,,,20211113,否,,,,,,否,,,驳回等复审请求
2.02021E+12,一种新型组合智能放歌浴室,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,是,,是,是,是,,,,,20201020,,否,,,,,,否,,,,,,否,,,
2.01911E+12,一种驾车玩手机行为的监控方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190617,是,,是,是,是,20201124,20210324,20210413,20210613,20211019,,是,,,,,,是,20210628,20210912,20220103,20210913,,是,6200,四川龙爪猫网络科技有限公司,手续合格
202010577431X,一种共享停车应急处理方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,20210427,20210827,,,20211019,,是,,,是,20211219,20220319,否,,,20220103,,,否,,,
2.01911E+12,一种基于智能门锁开门规律的活动推荐方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190614,是,,是,是,是,20201224,20210424,,,20211020,,是,,,,,,是,20210629,20210913,20220104,20210914,,是,10500,深圳泓越信息科技有限公司,手续合格
2.0191E+12,一种弹幕的智能显示方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190513,是,,是,是,是,20210412,20210812,,,20211008,,是,,,是,20211008,20220108,否,,,20211223,,,否,,,
2.02021E+12,一种警报器,沈之锐,韶关市启之信息技术有限公司,发明,20200714,是,,是,是,是,,,20201210,20210210,20210331,,否,,,是,20210331,20210631,否,,,,,,否,,,
2.01911E+12,一种决定视频是否推送相关法律知识的方法,沈之锐,韶关市启之信息技术有限公司,发明,20190630,是,,是,是,是,20210113,20210513,,,20210623,,是,,,,,,是,,,,,,否,,已变更,
2.01911E+12,一种植物显示文字和图案的方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190617,是,,是,是,是,20201221,20210421,,,20210625,,是,,,,,,是,20210304,20210519,20211129,20210519,,否,,,退款审批
2.01911E+12,一种电子乐谱的智能展现方法,沈之锐,韶关市启之信息技术有限公司,发明,20190617,是,,是,是,是,20201216,20210416,,,,,是,,,,,,是,20211217,,20211111,20220718,,否,,,已缴费
2.01911E+12,一种智能行李箱跟踪用户上下自动扶梯的方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190620,是,,是,是,是,20201216,20210416,,,,,是,,,,,,是,20210508,20210724,20211111,20220720,,否,,,已缴费
2.01911E+12,一种基于机器学习的防止宠物斗殴方法,沈之锐,韶关市启之信息技术有限公司,发明,20190901,是,,是,是,是,20210129,20210529,,,20210915,,是,,,,,,是,20210524,20210809,20211130,20210809,,是,6500,成都鱼爪智云知识产权代理有限公司,手续合格、已发送恢复权利
202021301581X,一种智能按摩椅,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,,,否,,,,,,否,,,20211008,,,否,,,已缴费网上未更新缴费状态
2.01911E+12,一种防止智能旋转桌餐具碰撞的方法,沈之锐,韶关市启之信息技术有限公司,发明,20190720,是,,是,是,是,20210105,20210505,,,,,是,,,,,,是,20210603,20210818,20211213,20210818,,否,,,
2.0191E+12,一种基于熟悉环境协助用户学习编程的方法,沈之锐,韶关市启之信息技术有限公司,发明,20190526,是,,是,是,是,20201203,20210403,,,,,是,,,,,,是,20210204,20210419,20220627,20230626,,否,,已变更,
2.0191E+12,一种合同中数值的智能推荐方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190509,是,,是,是,是,20201113,20210313,,,,,是,,,,,,是,20201113,20210228,,20220609,20230609,否,,,
2.01911E+12,一种多人脸同时识别的纠正方法,沈之锐,韶关市启之信息技术有限公司,发明,20190707,否,,否,否,否,,,,,,,否,,,是,20190814,20191114,否,,,,,,否,,,查询信息不完整
201910867715X,一种多人脸同时识别的纠正方法,沈之锐,韶关市启之信息技术有限公司,发明,20190914,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审请求
2.01911E+12,一种商场购物路径推荐方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190615,是,,是,是,是,20210622,20211022,,,,,是,是,20211115,,,20220215,否,,,,,,否,,,驳回决定
2.01911E+12,一种基于盆栽养殖行为的好友推荐方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190614,是,,是,是,是,20201224,20210424,20210812,20211012,,,否,,,,,,否,,,,,,否,,,已缴费
2.01911E+12,一种花语展示方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190614,是,,是,是,是,20210112,20210512,20210720,20210920,,,是,,,是,20211112,20220212,否,,,20220127,,,否,,,
2.02021E+12,一种基于北斗定位的服装,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,是,,是,是,是,,,20210121,20210321,,,是,,,,,,是,20210210,,,20220114,20230114,否,,,
2.0191E+12,一种基于WiFi位置指纹的交友方法,沈之锐,韶关市启之信息技术有限公司,发明,20190601,是,,是,是,是,20210105,20210605,20210819,20211019,,,是,,,是,20211208,20220308,否,,,,,,否,,,待撤回
2.01911E+12,一种路灯充电桩智能预约方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190721,是,,是,是,是,20210818,20211218,,,,,是,,,,,,是,20211020,20220104,,20220104,,否,,,
2.02021E+12,一种移动充电式充电宝,沈之锐,韶关市启之信息技术有限公司,实用新型,20200629,是,,是,是,是,,,,,,,是,,,,,,是,20210115,20210315,,20220729,20230731,否,,,
2.02021E+12,一种手机可嵌入保护的充电宝,沈之锐,韶关市启之信息技术有限公司,实用新型,20200629,是,,是,是,是,,,,,,,是,,,,,,是,20201221,20210221,,20211229,20220729,否,,,
2.01911E+12,一种公交车剩余座位智能预测方法与装置,沈之锐,韶关市启之信息技术有限公司,发明,20190620,是,,是,是,是,20210803,20211203,,,,,是,,,,,,否,,,,,,否,,,
2.01911E+12,一种基于娃娃摆放姿态的抓取量预测方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190720,是,,是,是,是,,,,,,,否,,,,,,是,20210805,20211020,,20220822,,否,,,
2.01911E+12,一种点餐机的智能提示方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190716,是,,是,是,是,20210805,20211205,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.0191E+12,一种基于WiFi位置指纹的商场好友推荐方法,沈之锐,韶关市启之信息技术有限公司,发明,20190601,是,,是,是,是,20210203,20210603,,,,,是,,,,,,是,20211011,20211227,,20211227,,是,10000,四川龙爪猫网络科技有限公司,授予专利通知书存在错误，已更正
2.0191E+12,一种个性化弹幕智能推送方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190513,是,,是,是,是,20201028,20210228,20210603,20210803,,,是,,,,,,是,20210923,20211123,,,,是,11845,深圳立专企业管理咨询有限公司,已缴费
2.02021E+12,一种具有服药规律检测的药瓶,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,否,,否,否,否,,,20210401,20210601,,,否,,,,,,否,,,,,,否,,,查询信息不完整
2.01911E+12,一种必备行李智能提醒方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190614,是,,是,是,是,20201203,20210403,20210709,20210909,,,是,,,,,,否,,,,,,否,,,已缴费
2.01911E+12,一种娃娃机智能推荐方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190721,是,,是,是,是,20210719,20211119,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.02011E+12,一种室内拍照灯光调光方法,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,20210701,20211101,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.01911E+12,一种智能的衣服流行风格预测方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190716,是,,是,是,是,20210114,20210514,,,,,是,,,,,,是,20210629,20210913,,20210914,,否,,已变更,
2.0191E+12,一种结合环境隐私辅助远程结对编程的方法,沈之锐,韶关市启之信息技术有限公司,发明,20190526,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,已变更,
2.01911E+12,一种个性化信息推荐方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190716,是,,是,是,是,20210514,20210914,,,20211103,,否,,,是,20211103,20220203,否,,,20220118,,,否,,,
202021303081X,一种防疫门禁识别系统,沈之锐,韶关市启之信息技术有限公司,发明,20200706,否,,否,否,否,,,,,,,否,,,是,20210324,20210624,否,,,,,,否,,,
202021301574X,一种新型老人智能手表,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,
2.02021E+12,一种新型儿童房智能监控装置,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,
2.02021E+12,一种基于声纹识别的试卷签名系统,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,
2.02021E+12,一种浴室温湿度控制系统,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,
2.02021E+12,一种智能控温奶瓶,沈之锐,韶关市启之信息技术有限公司,实用新型,20200706,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,
2.02021E+12,一种智能电子鼻,沈之锐,韶关市启之信息技术有限公司,实用新型,20200714,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,
2.01922E+12,一种智能指纹识别门铃,沈之锐,韶关市启之信息技术有限公司,实用新型,20191117,是,,是,是,是,,,,,,,是,,,,,,是,,,,20211217,,否,,,查询信息不完整
2.01922E+12,一种在远程课堂中发送弹幕系统,沈之锐,韶关市启之信息技术有限公司,实用新型,20191113,是,,是,是,是,,,,,,,是,,,,,,是,20200331,,,20211213,,否,,,
2.02011E+12,一种汽车智能座舱的环境音控制方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200711,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种基于场景识别的高危作业直播,沈之锐,韶关市启之信息技术有限公司,发明,20200712,是,,是,是,是,20211122,20210222,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种纸巾回收和消毒装置和方法,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,20210812,20211212,,,,,是,,,,,,否,,,,,,否,,,
2.02011E+12,一种基于人脸识别的购物人流分流方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种基于用户生理特征的房间多关联灯光智能控制方法,沈之锐,韶关市启之信息技术有限公司,发明,20200712,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
202010616804X,一种会议记录抽取与PPT插入方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200630,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种二手电子产品质量判断方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200712,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种基于多模态技术的拍照命名方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200630,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种基于蓝牙耳机的疲劳驾驶检测方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200630,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种基于蓝牙耳机的运动姿态判断方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200630,是,,是,是,是,20211216,20220216,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
202010577544X,一种视频监控细粒度分析方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种智能化妆镜,沈之锐,韶关市启之信息技术有限公司,发明,20200712,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种基于图像识别的化妆方案推荐生成方法,沈之锐,韶关市启之信息技术有限公司,发明,20200712,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种为共享车位违约提供担保车位的方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种直播商标自动隐藏的智能方法,沈之锐,韶关市启之信息技术有限公司,发明,20200714,是,,是,是,是,,20220214,,,,,是,,,,,,否,,,,,,否,,,等待实审提案
2.02011E+12,一种智慧的优惠券分发方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200623,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.02011E+12,一种耳机背景显示方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200712,是,,是,是,是,20211217,20220217,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.02011E+12,一种考试互评方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20200711,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.01922E+12,一种可调节灯光的智能试衣系统,沈之锐,韶关市启之信息技术有限公司,实用新型,20191117,是,,是,是,是,,,,,,,否,,,,,,是,20200413,,,20211117,,否,,,查询信息不完整
2.0202E+12,一种新型组合智能黑板,沈之锐,韶关市启之信息技术有限公司,实用新型,20200406,否,,否,否,否,,,,,,,否,,,,,,否,,,,,,否,,,查询信息不完整
2.01911E+12,一种路灯充电桩智能提醒方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190721,是,,是,是,是,20200519,20200919,,,,,是,,,,,,是,20200820,,,20220822,,否,,已变更,
2.01911E+12,一种智能的补妆提醒方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190829,是,,是,否,是,,,,,,,是,,,,,,否,,,,,,否,,,实质审查已缴费多仍有未缴费情况
2.01911E+12,一种手写字评价方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190829,是,,是,否,是,,,,,,,是,,,,,,否,,,,,,否,,,实质审查已缴费多仍有未缴费情况
2.01911E+12,一种基于词向量的联想词生成方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190829,是,,是,否,是,,,,,,,是,,,,,,否,,,,,,否,,,实质审查已缴费多仍有未缴费情况
2.01911E+12,一种基于开车行为特征的汽车防盗方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190829,是,,是,否,是,,,,,,,是,,,,,,否,,,,,,否,,,实质审查已缴费多仍有未缴费情况
2.01911E+12,一种衣物晾晒时间预测与提醒方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190713,是,,是,是,是,20210813,20211213,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.01911E+12,一种个性化调整智能旋转桌转动速度的方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190720,是,,是,是,是,20210813,20211213,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.01911E+12,一种个性化调节鼠标移动速度的方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190713,是,,是,是,是,20211203,20220303,,,,,是,,,,,,否,,,,,,否,,,等待实审请求
2.01911E+12,一种对鼠标握姿进行提醒的方法及系统,沈之锐,韶关市启之信息技术有限公司,发明,20190713,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审请求
2.0191E+12,一种图形化编程的缓存方法与系统,沈之锐,韶关市启之信息技术有限公司,发明,20190513,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审请求
2.0191E+12,一种编程控件的智能布局与排序方法及系统,沈之锐,韶关市启之信息技术有限公司,发明,20190513,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,等待实审请求
2.0191E+12,一种基于深度学习和区块链奖励机制的分词方法和系统,沈之锐,韶关市启之信息技术有限公司,发明,20190601,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.0191E+12,一种游戏免打扰的方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190526,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,查询信息不完整
2.0191E+12,一种战斗状态免打扰的方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190601,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.0191E+12,一种提醒教师改变课堂教学速度的方法,沈之锐,韶关市启之信息技术有限公司,发明,20190525,是,,是,是,是,,,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.0191E+12,一种决定视频是否推送相关法律知识的方法,沈之锐,韶关市启之信息技术有限公司,发明,20190525,是,,是,是,是,,,,,,,否,,,,,,否,,,,20220801,20230731,否,,,查询信息不完整
2.0191E+12,一种合同中数值的推荐方法及装置,沈之锐,韶关市启之信息技术有限公司,发明,20190506,是,,是,是,是,,,,,,,是,,,,,,是,20201218,,,20220609,,否,,,查询信息不完整
2.02011E+12,一种智能的自助式湿纸巾供给设备,,,发明,20200711,是,,是,是,是,20210825,20211225,,,,,是,,,,,,否,,,,,,否,,,已缴费
2.01911E+12,一种个性化信息推荐方法与系统,,,发明,20190716,是,,是,是,是,20210514,20210914,,,20211103,,是,,,,,,否,,,20220118,,,否,,,
2.01922E+12,一种智能指纹识别门铃系统,,,实用新型,20191117,是,,否,否,否,,,,,,,否,,,,,,否,,,,20211217,,否,,,
